make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2014,2018,CDI D,2.2,100,B 200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W245,Hatchback,2005,2011,Turbo,2,142,B 200,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W245,Hatchback,2005,2011,,2,100,B 200,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2012,2017,,2,115,B 200 Natural Gas Drive / B 200 c,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W247,Hatchback,2018,,,1.3,120,B 200,FWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2011,2018,,1.6,115,B 200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2016,2018,4-matic AMG,3,270,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2018,2023,4-matic AMG,3,287,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2014,2018,4-matic,2,155,B 250,AWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2011,2018,CDI D,2.2,125,B 220,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2012,2018,,2,155,B 250,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2016,2018,4-matic AMG,3,270,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2018,2023,4-matic AMG,3,287,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2016,2023,AMG,4,375,C 63 S,RWD,,DB2404,,
Mercedes-Benz,C-Class,W205,Sedan,2016,2018,4-matic AMG,3,270,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2018,2021,4-matic AMG,3,287,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2015,2023,AMG,4,375,C 63 S,RWD,DB2515,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2016,2018,4-matic AMG,3,270,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2018,2021,4-matic AMG,3,287,C 43,AWD,DB2620,DB2621,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2016,2023,AMG,4,375,C 63 S,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2010,2014,CDI,2.2,88,C 180,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2010,2014,CDI,2.2,88,C 180,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2013,2015,,1.6,115,C 180,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2011,2012,,1.8,115,C 180,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,W205,Sedan,2014,2023,AMG,4,375,C 63 S,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,Kompressor,1.8,90,C 160,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2009,2014,CGI,1.8,115,C 180,RWD,DB2181,,,Other Products
Mercedes-Benz,C-Class,CL203,Coupe,2001,2002,,2,95,C 180,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2004,2008,Kompressor,1.8,105,C 180,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2007,2014,Kompressor,1.8,115,C 180,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S203,Wagon,2002,2007,Kompressor,1.8,105,C 180,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2001,2002,,2,95,C 180,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2002,2007,Kompressor,1.8,105,C 180,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2000,,1.8,90,C 180 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,2000,2001,,2,95,C 180 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,Kompressor,1.6,115,C 180,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1994,2000,,1.8,89,C 180,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1993,2000,,1.8,90,C 180,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2014,2018,BlueTEC D,1.6,100,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2014,2018,BlueTEC D,1.6,100,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2015,2018,,2,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2019,2023,,2,150,C 200,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2000,2002,,2,95,C 180,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2016,2018,,2,135,C 200,RWD,DB2403,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2019,2023,,2,150,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2009,2014,CDI,2.2,100,C 200,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,CL203,Coupe,2003,2008,CDI,2.2,90,C 200,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2000,2003,CDI,2.2,85,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C204,Coupe,2011,2014,CGI,1.8,135,C 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2010,2014,CDI,2.2,100,C 200,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2010,2014,CGI,1.8,135,C 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2018,2023,EQ Boost,1.5,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2010,2014,CGI,1.8,135,C 200,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,CL203,Coupe,2003,2008,Kompressor CGI,1.8,125,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2003,2007,Kompressor CGI,1.8,125,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2018,2021,EQ Boost,1.5,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2018,2021,EQ Boost,1.5,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2018,2023,EQ Boost,1.5,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2002,2007,Kompressor,1.8,120,C 200,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2001,2002,Kompressor,2,120,C 200,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,Kompressor,1.8,120,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2001,2002,Kompressor,2,120,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2007,2009,Kompressor,1.8,135,C 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2007,2009,Kompressor,1.8,135,C 200,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1996,2000,Kompressor,2,132,C 200,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2014,2018,,2,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2018,2021,,2,150,C 200,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2002,2007,Kompressor,1.8,120,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2000,2002,Kompressor,2,120,C 200,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2001,D,2,65,C 200 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1998,2001,CDI,2.2,75,C 200 T,RWD,DB1321,DB1428,,Other Products
Mercedes-Benz,C-Class,W202,Sedan,1996,2000,,2,100,C 200,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2001,,2,100,C 200 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,2000,2001,Kompressor,2,120,C 200 T,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2001,Kompressor,2,141,C 200 T,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C204,Coupe,2011,2011,CDI,2.2,125,C 220,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2014,2018,BlueTEC D,2.2,125,C 220,RWD,DB2403,DB2404,,Other Products
Mercedes-Benz,C-Class,S205,Wagon,2014,2018,BlueTEC D,2.2,125,C 220,RWD,DB2403,DB2404,,Other Products
Mercedes-Benz,C-Class,W205,Sedan,2013,2018,,2,135,C 200,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2019,2021,,2,150,C 200,RWD,DB2403,DB2404,,Other Products
Mercedes-Benz,C-Class,CL203,Coupe,2001,2004,CDI,2.2,105,C 220,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2004,2008,CDI,2.2,110,C 220,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2007,2008,CDI,2.1,125,C 220,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2008,2014,CDI,2.2,125,C 220,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2004,2007,CDI,2.2,105,C 220,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2003,2007,CDI,2.2,110,C 220,RWD,DB2235,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2018,2020,D,2,143,C 220,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,,1.8,120,C 220,RWD,DB1921,DB1428,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2007,2008,CDI,2.1,125,C 220,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,CDI,2.2,125,C 220,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,W205,Sedan,2018,2020,D,2,143,C 220,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2001,D,2.2,55,C 220 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,1998,D,2.2,70,C 220 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2018,2020,D,2,143,C 220,RWD,DB2403,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1997,2001,CDI,2.2,92,C 220 T,RWD,DB1321,DB1428,,Other Products
Mercedes-Benz,C-Class,W202,Sedan,1994,2000,,2.2,110,C 220,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2005,2008,,2.5,150,C 230,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2007,2014,,2.5,150,"C 230, C 250",RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2005,2007,,2.5,150,C 230,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2007,2014,,2.5,150,C 230,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,Kompressor,1.8,141,C 230,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2001,2002,Kompressor,2.3,145,C 230,RWD,DB1921,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,1998,,2.3,110,C 230 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1996,1997,,2.3,110,C 230,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2001,2007,,2.6,125,C 240,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1997,2000,Kompressor,2.3,142,C 230 T,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2005,2007,,2.5,150,C 230,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2014,2018,BlueTEC D,2.2,150,C 250,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2000,2007,,2.6,125,C 240,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1997,2000,,2.4,125,C 240 T,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,2000,2001,,2.6,125,C 240 T,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2014,2018,BlueTEC D,2.2,150,C 250,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1997,2000,,2.4,125,C 240,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2010,2014,4-matic CDI,2.2,150,C 250,AWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,4-matic CDI,2.2,150,C 250,AWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C204,Coupe,2011,2015,CDI,2.2,150,C 250,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C204,Coupe,2011,2014,,1.8,150,C 250,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2009,2014,CDI,2.2,150,C 250,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,CDI,2.2,150,C 250,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1993,1996,D,2.5,83,C 250,RWD,DB1295,DB1418,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2009,2014,CGI,1.8,150,C 250,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2015,2018,D,2.2,150,C 250,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2009,2014,CGI,1.8,150,C 250,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2007,2014,4-matic,3,170,C 280,AWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1996,2000,Turbo,2.5,110,C 250 -D,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2014,2018,,2,155,C 250,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2014,2018,,2,155,C 250,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1996,2001,Turbo,2.5,110,C 250 T -D,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1993,2000,,2.8,142,C 280,RWD,DB1295,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1997,2000,,2.8,145,C 280,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,AMG CDI,3,170,C 30,RWD,,DB1241,,
Mercedes-Benz,C-Class,W204,Sedan,2007,2014,,3,170,C 280,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S202,Wagon,1997,2001,,2.8,145,C 280 T,RWD,DB1321,DB1428,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2005,2007,,3,170,C 280,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,4-matic CDI,3,170,C 300,AWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2019,2021,,2,235,C 300 e,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2015,2018,,2,180,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C205,Coupe,2018,2023,,2,190,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2014,2018,BlueTEC Hybrid,2.2,170,C 300 / h,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2016,2018,,2,180,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,A205,Convertible,2018,2023,,2,190,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,Kompressor AMG,3.2,260,C 32,RWD,,DB1241,,
Mercedes-Benz,C-Class,W205,Sedan,2015,2018,,2,180,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2018,2021,,2,190,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2015,2018,,2,180,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2018,2021,,2,190,C 300,RWD,DB2551,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,,3.5,185,C 300,RWD,DB2183,DB2182,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2009,2014,,3,170,C 300,RWD,DB2181,DB2182,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2007,2014,,3,170,C 300,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2001,2007,Kompressor AMG,3.2,260,C 32,RWD,,DB1241,,
Mercedes-Benz,C-Class,W204,Sedan,2007,2014,CDI,3,165,C 320,RWD,DB2181,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2002,2008,,3.2,160,C 320,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2005,2007,CDI,3,165,C 320,RWD,DB2235,,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S203,Wagon,2001,2007,Kompressor AMG,3.2,260,C 32,RWD,,DB1241,,
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,4-matic,3.5,225,C 350,AWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2007,2014,CDI,3,165,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2011,2014,CDI,3,195,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2000,2007,,3.2,160,C 320,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,C204,Coupe,2011,2016,,3.5,225,C 350,RWD,DB2183,DB2182,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2009,2014,CDI,3,165,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,CDI,3,195,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S205,Wagon,2015,2018,,2,205,C 350 e,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W205,Sedan,2015,2018,,2,205,C 350 e,RWD,DB2658,DB2404,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,CL203,Coupe,2005,2008,,3.5,200,C 350,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S204,Wagon,2011,2014,CGI,3.5,225,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W203,Sedan,2005,2007,,3.5,200,C 350,RWD,DB1921,DB1457,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1997,2000,AMG,4.3,225,C 43,RWD,,DB1241,,
Mercedes-Benz,C-Class,W203,Sedan,2004,2007,AMG,5.4,270,C 55,RWD,DB1453,DB1657,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W202,Sedan,1995,2000,AMG,3.6,206,C 36,RWD,DB1320,DB1241,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,S202,Wagon,1997,2001,AMG,4.3,225,C 43,RWD,,DB1241,,
Mercedes-Benz,C-Class,W204,Sedan,2007,2014,,3.5,200,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,C-Class,W204,Sedan,2011,2014,,3.5,225,C 350,RWD,DB2183,DB2182,,Std. 4-Wheel Disc
Mercedes-Benz,Citaro (O 530),"628.187, 628.250, 628.280, 628.283, 628.285",Bus,1998,,,,,"Citaro G, Citaro GN3, Citaro LÜ",,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.187, 628.280, 628.283, 628.285",Bus,1998,,,,,"Citaro G, Citaro LÜ",,CVP020,,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2008,2014,AMG,6.2,336,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2012,2014,AMG,6.2,358,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,S204,Wagon,2013,2014,AMG,6.2,373,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,AMG,6.2,336,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,AMG,6.2,358,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,W204,Sedan,2008,2014,AMG,6.2,373,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2011,2014,AMG,6.2,336,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2012,2015,AMG,6.2,358,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2012,2015,AMG,6.2,373,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,C-Class,C204,Coupe,2012,2015,AMG,6.2,380,C 63,RWD,DB2515,,,Other Products
Mercedes-Benz,Citaro (O 530),628.212,Bus,2000,,,,,Citaro GNG,,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.040, 628.080, 628.083, 628.447, 628.487",Bus,1998,,,,,"Citaro N, Citaro MUE",,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.000, 628.001, 628.040, 628.080, 628.083, 628.085, 628.087, 628.447",Bus,1998,,,,,"Citaro N, Citaro MUE",,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.040, 628.447",Bus,1998,,,,,Citaro N,,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.040, 628.043, 628.045, 628.050",Bus,1999,,,,,Citaro N,,CVP020,,,Other Products
Mercedes-Benz,CLA,C117,Coupe,2013,2019,,1.6,90,180,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C118,Coupe,2019,,,1.3,120,200,FWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2013,2019,,1.6,115,200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,Citaro (O 530),"628.010, 628.012, 628.020",Bus,2000,,,,,Citaro NG,,CVP020,,,Other Products
Mercedes-Benz,Citaro (O 530),"628.010, 628.210",Bus,2000,,,,,Citaro NG,,CVP020,,,Other Products
Mercedes-Benz,CLA,C118,Coupe,2023,,Mild-Hybrid,1.3,120,200,FWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2019,,1.6,115,200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2014,2019,CDI D,2.2,100,200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2019,CDI D,2.2,100,200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C117,Coupe,2013,2014,CDI,1.8,100,200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2018,2019,D,2.2,125,220,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,C118,Coupe,2019,,4-matic,2,165,250,AWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,CLA,X117,Wagon,2015,2019,CDI D,2.2,130,220,FWD,,DB2318,,
